ID,VIGENCIA,MES,NUCLEO NUMERO,PERSONAS_NUCLEO,EDAD,ETAPA_VIDA,GENERO,LGTBI,GESTANTE,CABEZA_DE_FAMILIA,DISCAPACIDAD,ADULTO_MAYOR,AFRODESCENDIENTE,MESTIZO,INDIGENA,RROM,AMENAZA,DESPLAZAMIENTO,RECLUTAMIENTO_FORZADO,SECUESTRO,HOMICIDIO,TORTURA,DELITOS_CONTRA_LIBERTAD_E_INTEGRIDAD_SEXUAL,MINAS_ANTIPERSONAL,ACTO_TERRORISTA,DESPOJO_Y_ABANDONO_DE_BIENES,VINCULACION_DE_NNA_GRUPOS_ARMADOS,MIGRANTES_VENEZOLANOS,ORIENTACION,ATENCION_PSICOLOGICA,APOYO,ARTICULACION_INTERINSTITUCIONAL,DECLARACION,MES_ORDEN,CURSO_VIDA,CURSO_VIDA_ORDEN,CANTIDAD,FECHA,DPTO_CCDGO,DPTO_CNMBR,MUNICIPIO_PROCEDENCIA,MPIO_CCDGO,ID_GENERADO
4088,2022,FEBRERO,No,0,5,PRIMERA INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,5-9,1,1,2022-02-01,13,BOLIVAR,MORALES,473,13473
4089,2022,FEBRERO,No,0,3,PRIMERA INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,0-4,0,1,2022-02-01,13,BOLIVAR,MORALES,473,13473
4090,2022,FEBRERO,No,0,1,PRIMERA INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,0-4,0,1,2022-02-01,13,BOLIVAR,MORALES,473,13473
4091,2022,FEBRERO,Si,1,26,JOVENES,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,25-29,5,1,2022-02-01,81,ARAUCA,ARAUCA,1,81001
4092,2022,FEBRERO,Si,3,37,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,35-39,7,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4093,2022,FEBRERO,No,0,34,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,30-34,6,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4094,2022,FEBRERO,No,0,6,PRIMERA INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,5-9,1,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4095,2022,FEBRERO,Si,4,51,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,50-54,10,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4096,2022,FEBRERO,No,0,41,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,40-44,8,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4097,2022,FEBRERO,No,0,17,ADOLESCENCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,15-19,3,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4098,2022,FEBRERO,No,0,6,PRIMERA INFANCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,5-9,1,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4099,2022,FEBRERO,Si,1,32,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PROCURADURIA,2,30-34,6,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4100,2022,FEBRERO,Si,1,56,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,55-59,11,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4101,2022,FEBRERO,Si,3,35,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,35-39,7,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4102,2022,FEBRERO,No,0,8,INFANCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,5-9,1,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4103,2022,FEBRERO,No,0,10,INFANCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,10-14,2,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4104,2022,FEBRERO,Si,4,35,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,35-39,7,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4105,2022,FEBRERO,No,0,12,ADOLESCENCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,10-14,2,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4106,2022,FEBRERO,No,0,16,ADOLESCENCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,15-19,3,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4107,2022,FEBRERO,No,0,8,INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,5-9,1,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4108,2022,FEBRERO,Si,1,36,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,35-39,7,1,2022-02-01,50,META,VISTAHERMOSA,711,50711
4109,2022,FEBRERO,Si,2,28,JOVENES,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,25-29,5,1,2022-02-01,81,ARAUCA,ARAUCA,1,81001
4110,2022,FEBRERO,No,0,3,PRIMERA INFANCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,0-4,0,1,2022-02-01,81,ARAUCA,ARAUCA,1,81001
4111,2022,FEBRERO,Si,3,36,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,35-39,7,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4112,2022,FEBRERO,No,0,10,INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,10-14,2,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4113,2022,FEBRERO,No,0,9,INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,5-9,1,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4114,2022,FEBRERO,Si,3,28,JOVENES,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,25-29,5,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4115,2022,FEBRERO,No,0,9,INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,5-9,1,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4116,2022,FEBRERO,No,0,45,ADULTEZ,FEMENINO,No,No,No,Si,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,45-49,9,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4117,2022,FEBRERO,Si,1,74,PERSONA MAYOR,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,70-74,14,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4118,2022,FEBRERO,Si,1,37,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,35-39,7,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4119,2022,FEBRERO,Si,6,44,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,40-44,8,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4120,2022,FEBRERO,No,0,42,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,40-44,8,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4121,2022,FEBRERO,No,0,10,INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,10-14,2,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4122,2022,FEBRERO,No,0,18,JOVENES,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,15-19,3,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4123,2022,FEBRERO,No,0,2,PRIMERA INFANCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,0-4,0,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4124,2022,FEBRERO,No,0,21,JOVENES,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,20-24,4,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4125,2022,FEBRERO,Si,4,30,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,30-34,6,1,2022-02-01,81,ARAUCA,FORTUL,300,81300
4126,2022,FEBRERO,No,0,27,JOVENES,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,25-29,5,1,2022-02-01,81,ARAUCA,FORTUL,300,81300
4127,2022,FEBRERO,No,0,5,PRIMERA INFANCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,5-9,1,1,2022-02-01,81,ARAUCA,FORTUL,300,81300
4128,2022,FEBRERO,No,0,9,INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,5-9,1,1,2022-02-01,81,ARAUCA,FORTUL,300,81300
4129,2022,FEBRERO,Si,1,38,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,35-39,7,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4130,2022,FEBRERO,Si,3,32,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,30-34,6,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4131,2022,FEBRERO,No,0,2,PRIMERA INFANCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,0-4,0,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4132,2022,FEBRERO,No,0,7,INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,5-9,1,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4133,2022,FEBRERO,Si,4,27,JOVENES,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,25-29,5,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4134,2022,FEBRERO,No,0,5,PRIMERA INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,5-9,1,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4135,2022,FEBRERO,No,0,10,INFANCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,10-14,2,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4136,2022,FEBRERO,No,0,25,JOVENES,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,25-29,5,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4137,2022,FEBRERO,Si,3,42,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,40-44,8,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4138,2022,FEBRERO,No,0,16,ADOLESCENCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,15-19,3,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4139,2022,FEBRERO,No,0,12,ADOLESCENCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,DEFENSORIA DEL PUEBLO,2,10-14,2,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4140,2022,FEBRERO,Si,1,18,JOVENES,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,15-19,3,1,2022-02-01,81,ARAUCA,TAME,794,81794
4141,2022,FEBRERO,Si,5,24,JOVENES,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,20-24,4,1,2022-02-01,81,ARAUCA,FORTUL,300,81300
4142,2022,FEBRERO,No,0,28,JOVENES,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,25-29,5,1,2022-02-01,81,ARAUCA,FORTUL,300,81300
4143,2022,FEBRERO,No,0,7,INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,5-9,1,1,2022-02-01,81,ARAUCA,FORTUL,300,81300
4144,2022,FEBRERO,No,0,3,PRIMERA INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,0-4,0,1,2022-02-01,81,ARAUCA,FORTUL,300,81300
4145,2022,FEBRERO,No,0,2,PRIMERA INFANCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,0-4,0,1,2022-02-01,81,ARAUCA,FORTUL,300,81300
4146,2022,FEBRERO,Si,4,23,JOVENES,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,20-24,4,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4147,2022,FEBRERO,No,0,8,INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,5-9,1,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4148,2022,FEBRERO,No,0,12,ADOLESCENCIA,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,10-14,2,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4149,2022,FEBRERO,No,0,16,ADOLESCENCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,15-19,3,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4150,2022,FEBRERO,Si,4,62,PERSONA MAYOR,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,60-64,12,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4151,2022,FEBRERO,No,0,24,JOVENES,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,20-24,4,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4152,2022,FEBRERO,No,0,8,INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,5-9,1,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4153,2022,FEBRERO,No,0,2,PRIMERA INFANCIA,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,0-4,0,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4154,2022,FEBRERO,Si,1,23,JOVENES,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,20-24,4,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4155,2022,FEBRERO,Si,1,44,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,40-44,8,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4156,2022,FEBRERO,Si,5,59,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,55-59,11,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4157,2022,FEBRERO,No,0,57,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,55-59,11,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4158,2022,FEBRERO,No,0,29,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,25-29,5,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4159,2022,FEBRERO,No,0,24,JOVENES,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,20-24,4,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4160,2022,FEBRERO,No,0,24,JOVENES,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,20-24,4,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4161,2022,FEBRERO,Si,2,50,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,Si,No,No,No,Si,Si,Si,Si,PERSONERIA,2,50-54,10,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4162,2022,FEBRERO,No,0,70,PERSONA MAYOR,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,70-74,14,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4163,2022,FEBRERO,Si,3,62,PERSONA MAYOR,MASCULINO,No,No,No,No,No,No,No,No,No,Si,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,60-64,12,1,2022-02-01,81,ARAUCA,ARAUCA,1,81001
4164,2022,FEBRERO,No,0,42,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,Si,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,40-44,8,1,2022-02-01,81,ARAUCA,ARAUCA,1,81001
4165,2022,FEBRERO,No,0,11,INFANCIA,FEMENINO,No,No,No,No,No,No,No,No,No,Si,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,10-14,2,1,2022-02-01,81,ARAUCA,ARAUCA,1,81001
4166,2022,FEBRERO,Si,1,46,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,45-49,9,1,2022-02-01,81,ARAUCA,ARAUCA,1,81001
4167,2022,FEBRERO,Si,1,42,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,40-44,8,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4168,2022,FEBRERO,Si,1,26,JOVENES,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,25-29,5,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4169,2022,FEBRERO,Si,1,33,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,30-34,6,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4170,2022,FEBRERO,Si,1,32,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,30-34,6,1,2022-02-01,54,NORTE DE SANTANDER,TIBU,810,54810
4171,2022,FEBRERO,Si,4,39,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,Si,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,35-39,7,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4172,2022,FEBRERO,No,0,13,ADOLESCENCIA,MASCULINO,No,No,No,No,No,No,No,No,No,Si,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,10-14,2,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4173,2022,FEBRERO,No,0,12,ADOLESCENCIA,MASCULINO,No,No,No,No,No,No,No,No,No,Si,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,10-14,2,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4174,2022,FEBRERO,No,0,5,PRIMERA INFANCIA,FEMENINO,No,No,No,No,No,No,No,No,No,Si,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,5-9,1,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4175,2022,FEBRERO,Si,3,30,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,Si,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,30-34,6,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4176,2022,FEBRERO,No,0,22,JOVENES,MASCULINO,No,No,No,No,No,No,No,No,No,Si,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,20-24,4,1,2022-02-01,81,ARAUCA,ARAUQUITA,65,81065
4177,2022,FEBRERO,No,0,4,PRIMERA INFANCIA,FEMENINO,No,No,No,No,No,No,No,No,No,Si,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,0-4,0,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4178,2022,FEBRERO,Si,1,48,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,Si,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,45-49,9,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4179,2022,FEBRERO,Si,2,49,ADULTEZ,MASCULINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,45-49,9,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4180,2022,FEBRERO,No,0,21,JOVENES,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,PERSONERIA,2,20-24,4,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
4181,2022,FEBRERO,Si,1,44,ADULTEZ,FEMENINO,No,No,No,No,No,No,No,No,No,No,Si,No,No,No,No,No,No,No,No,No,Si,Si,Si,Si,Si,PERSONERIA,2,40-44,8,1,2022-02-01,81,ARAUCA,SARAVENA,736,81736
